Results Group Name,Plate Id,Method,Colony Class,Counted Colonies,Counted Volume,Concentration,Comments,Timestamp,Operator,Dilution Factor,Inoculated Volume,Inoculation mode,Excluded Area,Device SN,UTC Created Time,Count From Automatic Process,"Input Values: (Tr. to Back, Plate Diam, min Diam)"
CIDA_Growth_Curves,B8_10_12_S12-0116_1_BHIrif_-4_24_2,TEMPLATE_Sharp,Class 1,26,0.050000001,5662800,<<Interactive changes have been made.>><<Calibration is needed.>>,11/22/21 17:30,Administrator,10890,0.05,E Mode 50ul,0,10007000/0064,11/22/21 22:30,35,25 ;85.0 ;0.3
CIDA_Growth_Curves,B8_10_12_S12-0116_1_BHI_-5_24_1,TEMPLATE_Sharp,Class 1,17,0.050000001,37026340,<<Interactive changes have been made.>><<Calibration is needed.>>,11/22/21 17:31,Administrator,108901,0.05,E Mode 50ul,0,10007000/0064,11/22/21 22:31,22,25 ;85.0 ;0.3
CIDA_Growth_Curves,B8_10_12_S12-0132_1_BHIrif_-4_24_1,TEMPLATE_Sharp,Class 1,53,0.050000001,10795040,<<Interactive changes have been made.>><<Calibration is needed.>>,11/22/21 17:33,Administrator,10184,0.05,E Mode 50ul,0,10007000/0064,11/22/21 22:33,59,25 ;85.0 ;0.3
CIDA_Growth_Curves,B8_10_12_S12-0132_1_BHIrif_-4_24_2,TEMPLATE_Sharp,Class 1,41,0.050000001,8350880,<<Interactive changes have been made.>><<Calibration is needed.>>,11/22/21 17:34,Administrator,10184,0.05,E Mode 50ul,0,10007000/0064,11/22/21 22:34,46,25 ;85.0 ;0.3
CIDA_Growth_Curves,B8_10_12_S12-0132_1_BHI_-5_24_1,TEMPLATE_Sharp,Class 1,74,0.050000001,150718752,<<Interactive changes have been made.>><<Calibration is needed.>>,11/22/21 17:35,Administrator,101837,0.05,E Mode 50ul,0,10007000/0064,11/22/21 22:35,82,25 ;85.0 ;0.3
CIDA_Growth_Curves,B8_10_12_S12-0141_1_BHIrif_-2_24_1,TEMPLATE_Sharp,Class 1,245,0.00256,10431641,<<Interactive changes have been made.>><<Calibration is needed.>>,11/22/21 17:39,Administrator,109,0.05,E Mode 50ul,0,10007000/0064,11/22/21 22:39,182,25 ;85.0 ;0.3
CIDA_Growth_Curves,B8_10_12_S12-0141_1_BHIrif_-2_24_2,TEMPLATE_Sharp,Class 1,240,0.00256,10218750,<<Interactive changes have been made.>><<Calibration is needed.>>,11/22/21 17:40,Administrator,109,0.05,E Mode 50ul,0,10007000/0064,11/22/21 22:40,403,25 ;85.0 ;0.3
CIDA_Growth_Curves,B8_10_12_S12-0141_1_BHI_-5_24_1,TEMPLATE_Sharp,Class 1,206,0.050000001,450748608,<<Interactive changes have been made.>><<Calibration is needed.>>,11/22/21 17:42,Administrator,109405,0.05,E Mode 50ul,0,10007000/0064,11/22/21 22:42,207,25 ;85.0 ;0.3
CIDA_Growth_Curves,B8_10_12_Control_1_BHIrif_-1_24_1,TEMPLATE_Sharp,Class 1,0,0.049081456,0,<<Interactive changes have been made.>><<Calibration is needed.>>,11/22/21 17:43,Administrator,11,0.05,E Mode 50ul,8.469665527,10007000/0064,11/22/21 22:43,8,25 ;85.0 ;0.3
CIDA_Growth_Curves,B8_10_12_NC_1_BHIrif_0_24_1,TEMPLATE_Sharp,Class 1,0,0.04909157,0,<<Interactive changes have been made.>><<Calibration is needed.>>,11/22/21 17:43,Administrator,1,0.05,E Mode 50ul,8.376378059,10007000/0064,11/22/21 22:43,10,25 ;85.0 ;0.3
CIDA_Growth_Curves,B8_10_12_NC_1_BHI_0_24_1,TEMPLATE_Sharp,Class 1,0,0.048453826,0,<<Interactive changes have been made.>><<Calibration is needed.>>,11/22/21 17:43,Administrator,1,0.05,E Mode 50ul,14.25686455,10007000/0064,11/22/21 22:43,15,25 ;85.0 ;0.3
CIDA_Growth_Curves,B8_10_15_S12-0116_1_BHIrif_-4_24_1,TEMPLATE_Sharp,Class 1,90,0.050000001,19218600,<<Interactive changes have been made.>><<Calibration is needed.>>,11/25/21 17:54,Administrator,10677,0.05,E Mode 50ul,0,10007000/0064,11/25/21 22:54,100,25 ;85.0 ;0.3
CIDA_Growth_Curves,B8_10_15_NC_1_BHI_0_24_1,TEMPLATE_Sharp,Class 1,0,0.048648328,0,<<Interactive changes have been made.>><<Calibration is needed.>>,11/25/21 18:07,Administrator,1,0.05,E Mode 50ul,12.46342087,10007000/0064,11/25/21 23:07,7,25 ;85.0 ;0.3
CIDA_Growth_Curves,B8_10_15_NC_1_BHIrif_0_24_1,TEMPLATE_Sharp,Class 1,0,0.048364155,0,<<Interactive changes have been made.>><<Calibration is needed.>>,11/25/21 18:07,Administrator,1,0.05,E Mode 50ul,15.08370018,10007000/0064,11/25/21 23:07,11,25 ;85.0 ;0.3
CIDA_Growth_Curves,B8_10_15_Control_1_BHIrif_-1_24_1,TEMPLATE_Sharp,Class 1,97,0.049909618,23322.1582,<<Interactive changes have been made.>><<Calibration is needed.>>,11/25/21 18:06,Administrator,12,0.05,E Mode 50ul,0.833380222,10007000/0064,11/25/21 23:06,12,25 ;85.0 ;0.3
CIDA_Growth_Curves,B8_10_15_S12-0141_1_BHI_-6_24_1,TEMPLATE_Sharp,Class 1,17,0.050000001,397420544,<<Interactive changes have been made.>><<Calibration is needed.>>,11/25/21 18:05,Administrator,1168884,0.05,E Mode 50ul,0,10007000/0064,11/25/21 23:05,45,25 ;85.0 ;0.3
CIDA_Growth_Curves,B8_10_15_S12-0141_1_BHIrif_-4_24_2,TEMPLATE_Sharp,Class 1,41,0.050000001,9584980,<<Interactive changes have been made.>><<Calibration is needed.>>,11/25/21 18:03,Administrator,11689,0.05,E Mode 50ul,0,10007000/0064,11/25/21 23:03,49,25 ;85.0 ;0.3
CIDA_Growth_Curves,B8_10_15_S12-0141_1_BHIrif_-4_24_1,TEMPLATE_Sharp,Class 1,28,0.050000001,6545840,<<Interactive changes have been made.>><<Calibration is needed.>>,11/25/21 18:02,Administrator,11689,0.05,E Mode 50ul,0,10007000/0064,11/25/21 23:02,32,25 ;85.0 ;0.3
CIDA_Growth_Curves,B8_10_15_S12-0132_1_BHI_-6_24_1,TEMPLATE_Sharp,Class 1,82,0.050000001,1896394240,<<Interactive changes have been made.>><<Calibration is needed.>>,11/25/21 18:01,Administrator,1156338,0.05,E Mode 50ul,0,10007000/0064,11/25/21 23:01,83,25 ;85.0 ;0.3
CIDA_Growth_Curves,B8_10_15_S12-0132_1_BHIrif_-4_24_2,TEMPLATE_Sharp,Class 1,67,0.050000001,15494420,<<Interactive changes have been made.>><<Calibration is needed.>>,11/25/21 17:59,Administrator,11563,0.05,E Mode 50ul,0,10007000/0064,11/25/21 22:59,84,25 ;85.0 ;0.3
CIDA_Growth_Curves,B8_10_15_S12-0132_1_BHIrif_-4_24_1,TEMPLATE_Sharp,Class 1,82,0.050000001,18963320,<<Interactive changes have been made.>><<Calibration is needed.>>,11/25/21 17:58,Administrator,11563,0.05,E Mode 50ul,0,10007000/0064,11/25/21 22:58,96,25 ;85.0 ;0.3
CIDA_Growth_Curves,B8_10_15_S12-0116_1_BHI_-6_24_1,TEMPLATE_Sharp,Class 1,78,0.050000001,1665677440,<<Interactive changes have been made.>><<Calibration is needed.>>,11/25/21 17:57,Administrator,1067742,0.05,E Mode 50ul,0,10007000/0064,11/25/21 22:57,166,25 ;85.0 ;0.3
CIDA_Growth_Curves,B8_10_15_S12-0116_1_BHIrif_-4_24_2,TEMPLATE_Sharp,Class 1,107,0.050000001,22848780,<<Interactive changes have been made.>><<Calibration is needed.>>,11/25/21 17:55,Administrator,10677,0.05,E Mode 50ul,0,10007000/0064,11/25/21 22:55,119,25 ;85.0 ;0.3
CIDA_Growth_Curves,B8_10_18_S12-0116_1_BHIrif_-4_24_1,TEMPLATE_Sharp,Class 1,205,0.01208,195394864,<<Interactive changes have been made.>><<Calibration is needed.>>,11/28/21 18:04,Administrator,11514,0.05,E Mode 50ul,0,10007000/0064,11/28/21 23:04,209,25 ;85.0 ;0.3
CIDA_Growth_Curves,B8_10_18_S12-0116_1_BHIrif_-4_24_2,TEMPLATE_Sharp,Class 1,209,0.01208,199207456,<<Interactive changes have been made.>><<Calibration is needed.>>,11/28/21 18:05,Administrator,11514,0.05,E Mode 50ul,0,10007000/0064,11/28/21 23:05,221,25 ;85.0 ;0.3
CIDA_Growth_Curves,B8_10_18_S12-0132_1_BHI_-6_24_1,TEMPLATE_Sharp,Class 1,99,0.050000001,2182409472,<<Interactive changes have been made.>><<Calibration is needed.>>,11/28/21 18:11,Administrator,1102227,0.05,E Mode 50ul,0,10007000/0064,11/28/21 23:11,103,25 ;85.0 ;0.3
CIDA_Growth_Curves,B8_10_18_S12-0132_1_BHIrif_-4_24_2,TEMPLATE_Sharp,Class 1,172,0.00644,294376384,<<Interactive changes have been made.>><<Calibration is needed.>>,11/28/21 18:10,Administrator,11022,0.05,E Mode 50ul,0,10007000/0064,11/28/21 23:10,184,25 ;85.0 ;0.3
CIDA_Growth_Curves,B8_10_18_S12-0132_1_BHIrif_-4_24_1,TEMPLATE_Sharp,Class 1,171,0.00644,292664896,<<Interactive changes have been made.>><<Calibration is needed.>>,11/28/21 18:09,Administrator,11022,0.05,E Mode 50ul,0,10007000/0064,11/28/21 23:09,188,25 ;85.0 ;0.3
CIDA_Growth_Curves,B8_10_18_S12-0116_1_BHI_-6_24_1,TEMPLATE_Sharp,Class 1,200,0.03232,7125012480,<<Interactive changes have been made.>><<Calibration is needed.>>,11/28/21 18:07,Administrator,1151402,0.05,E Mode 50ul,0,10007000/0064,11/28/21 23:07,179,25 ;85.0 ;0.3
CIDA_Growth_Curves,B8_10_18_S12-0141_1_BHIrif_-4_24_2,TEMPLATE_Sharp,Class 1,187,0.00644,313108832,<<Interactive changes have been made.>><<Calibration is needed.>>,11/28/21 18:15,Administrator,10783,0.05,E Mode 50ul,0,10007000/0064,11/28/21 23:15,193,25 ;85.0 ;0.3
CIDA_Growth_Curves,B8_10_18_S12-0141_1_BHIrif_-4_24_1,TEMPLATE_Sharp,Class 1,170,0.00644,284644416,<<Interactive changes have been made.>><<Calibration is needed.>>,11/28/21 18:13,Administrator,10783,0.05,E Mode 50ul,0,10007000/0064,11/28/21 23:13,165,25 ;85.0 ;0.3
CIDA_Growth_Curves,B8_10_18_S12-0141_1_BHI_-6_24_1,TEMPLATE_Sharp,Class 1,61,0.050000001,1315478400,<<Interactive changes have been made.>><<Calibration is needed.>>,11/28/21 18:16,Administrator,1078261,0.05,E Mode 50ul,0,10007000/0064,11/28/21 23:16,65,25 ;85.0 ;0.3
CIDA_Growth_Curves,B8_10_18_NC_1_BHIrif_0_24_1,TEMPLATE_Sharp,Class 1,0,0.050000001,0,<<Interactive changes have been made.>><<Calibration is needed.>>,11/28/21 18:19,Administrator,1,0.05,E Mode 50ul,0,10007000/0064,11/28/21 23:19,13,25 ;85.0 ;0.3
CIDA_Growth_Curves,B8_10_18_Control_1_BHIrif_-1_24_1,TEMPLATE_Sharp,Class 1,0,0.050000001,0,<<Interactive changes have been made.>><<Calibration is needed.>>,11/28/21 18:17,Administrator,11,0.05,E Mode 50ul,0,10007000/0064,11/28/21 23:17,8,25 ;85.0 ;0.3
CIDA_Growth_Curves,B8_10_18_NC_1_BHI_0_24_1,TEMPLATE_Sharp,Class 1,0,0.050000001,0,<<Interactive changes have been made.>><<Calibration is needed.>>,11/28/21 18:19,Administrator,1,0.05,E Mode 50ul,0,10007000/0064,11/28/21 23:19,5,25 ;85.0 ;0.3
CIDA_Growth_Curves,B8_10_21_S12-0116_1_BHIrif_-5_24_1,TEMPLATE_Sharp,Class 1,6,0.050000001,12473520,<<Interactive changes have been made.>><<Calibration is needed.>>,12/1/21 19:01,Administrator,103946,0.05,E Mode 50ul,0,10007000/0064,12/2/21 0:01,15,25 ;85.0 ;0.3
CIDA_Growth_Curves,B8_10_21_S12-0132_1_BHIrif_-3_24_1,TEMPLATE_Sharp,Class 1,236,0.00644,41043476,<<Interactive changes have been made.>><<Calibration is needed.>>,12/1/21 19:05,Administrator,1120,0.05,E Mode 50ul,0,10007000/0064,12/2/21 0:05,242,25 ;85.0 ;0.3
CIDA_Growth_Curves,B8_10_21_S12-0116_1_BHI_-6_24_1,TEMPLATE_Sharp,Class 1,209,0.050000001,4344930304,<<Interactive changes have been made.>><<Calibration is needed.>>,12/1/21 19:03,Administrator,1039457,0.05,E Mode 50ul,0,10007000/0064,12/2/21 0:03,214,25 ;85.0 ;0.3
CIDA_Growth_Curves,B8_10_21_S12-0116_1_BHIrif_-5_24_2,TEMPLATE_Sharp,Class 1,8,0.050000001,16631360,<<Interactive changes have been made.>><<Calibration is needed.>>,12/1/21 19:02,Administrator,103946,0.05,E Mode 50ul,0,10007000/0064,12/2/21 0:02,20,25 ;85.0 ;0.3
CIDA_Growth_Curves,B8_10_21_S12-0141_1_BHIrif_-5_24_2,TEMPLATE_Sharp,Class 1,112,0.050000001,260697920,<<Interactive changes have been made.>><<Calibration is needed.>>,12/1/21 19:10,Administrator,116383,0.05,E Mode 50ul,0,10007000/0064,12/2/21 0:10,115,25 ;85.0 ;0.3
CIDA_Growth_Curves,B8_10_21_S12-0141_1_BHIrif_-5_24_1,TEMPLATE_Sharp,Class 1,130,0.050000001,302595808,<<Interactive changes have been made.>><<Calibration is needed.>>,12/1/21 19:09,Administrator,116383,0.05,E Mode 50ul,0,10007000/0064,12/2/21 0:09,131,25 ;85.0 ;0.3
CIDA_Growth_Curves,B8_10_21_S12-0132_1_BHI_-6_24_1,TEMPLATE_Sharp,Class 1,206,0.03232,7141214208,<<Interactive changes have been made.>><<Calibration is needed.>>,12/1/21 19:08,Administrator,1120408,0.05,E Mode 50ul,0,10007000/0064,12/2/21 0:08,221,25 ;85.0 ;0.3
CIDA_Growth_Curves,B8_10_21_S12-0132_1_BHIrif_-3_24_2,TEMPLATE_Sharp,Class 1,225,0.00644,39130432,<<Interactive changes have been made.>><<Calibration is needed.>>,12/1/21 19:07,Administrator,1120,0.05,E Mode 50ul,0,10007000/0064,12/2/21 0:07,227,25 ;85.0 ;0.3
CIDA_Growth_Curves,B8_10_21_NC_1_BHIrif_0_24_1,TEMPLATE_Sharp,Class 1,0,0.048420563,0,<<Interactive changes have been made.>><<Calibration is needed.>>,12/1/21 19:12,Administrator,1,0.05,E Mode 50ul,14.56357193,10007000/0064,12/2/21 0:12,8,25 ;85.0 ;0.3
CIDA_Growth_Curves,B8_10_21_Control_1_BHIrif_-1_24_1,TEMPLATE_Sharp,Class 1,0,0.050000001,0,<<Interactive changes have been made.>><<Calibration is needed.>>,12/1/21 19:12,Administrator,11,0.05,E Mode 50ul,0,10007000/0064,12/2/21 0:12,12,25 ;85.0 ;0.3
CIDA_Growth_Curves,B8_10_21_S12-0141_1_BHI_-6_24_1,TEMPLATE_Sharp,Class 1,237,0.050000001,5516554240,<<Interactive changes have been made.>><<Calibration is needed.>>,12/1/21 19:11,Administrator,1163830,0.05,E Mode 50ul,0,10007000/0064,12/2/21 0:11,223,25 ;85.0 ;0.3
CIDA_Growth_Curves,B8_10_21_NC_1_BHI_0_24_1,TEMPLATE_Sharp,Class 1,0,0.049064167,0,<<Interactive changes have been made.>><<Calibration is needed.>>,12/1/21 19:12,Administrator,1,0.05,E Mode 50ul,8.629077911,10007000/0064,12/2/21 0:12,12,25 ;85.0 ;0.3
CIDA_Growth_Curves,B8_10_24_S12-0116_1_BHIrif_-5_24_1,TEMPLATE_Sharp,Class 1,19,0.050000001,41715640,<<Interactive changes have been made.>><<Calibration is needed.>>,12/4/21 18:16,Administrator,109778,0.05,E Mode 50ul,0,10007000/0064,12/4/21 23:16,29,25 ;85.0 ;0.3
CIDA_Growth_Curves,B8_10_24_S12-0116_1_BHIrif_-5_24_2,TEMPLATE_Sharp,Class 1,19,0.050000001,41715640,<<Interactive changes have been made.>><<Calibration is needed.>>,12/4/21 18:17,Administrator,109778,0.05,E Mode 50ul,0,10007000/0064,12/4/21 23:17,31,25 ;85.0 ;0.3
CIDA_Growth_Curves,B8_10_24_S12-0132_1_BHIrif_-5_24_1,TEMPLATE_Sharp,Class 1,111,0.050000001,256707472,<<Interactive changes have been made.>><<Calibration is needed.>>,12/4/21 18:20,Administrator,115634,0.05,E Mode 50ul,0,10007000/0064,12/4/21 23:20,108,25 ;85.0 ;0.3
CIDA_Growth_Curves,B8_10_24_S12-0116_1_BHI_-6_24_1,TEMPLATE_Sharp,Class 1,194,0.03232,6589415424,<<Interactive changes have been made.>><<Calibration is needed.>>,12/4/21 18:19,Administrator,1097783,0.05,E Mode 50ul,0,10007000/0064,12/4/21 23:19,188,25 ;85.0 ;0.3
CIDA_Growth_Curves,B8_10_24_S12-0132_1_BHIrif_-5_24_2,TEMPLATE_Sharp,Class 1,84,0.050000001,194265120,<<Interactive changes have been made.>><<Calibration is needed.>>,12/4/21 18:21,Administrator,115634,0.05,E Mode 50ul,0,10007000/0064,12/4/21 23:21,90,25 ;85.0 ;0.3
CIDA_Growth_Curves,B8_10_24_S12-0132_1_BHI_-6_24_1,TEMPLATE_Sharp,Class 1,102,0.050000001,2358929664,<<Interactive changes have been made.>><<Calibration is needed.>>,12/4/21 18:22,Administrator,1156338,0.05,E Mode 50ul,0,10007000/0064,12/4/21 23:22,108,25 ;85.0 ;0.3
CIDA_Growth_Curves,B8_10_24_S12-0141_1_BHIrif_-5_24_1,TEMPLATE_Sharp,Class 1,30,0.050000001,70748400,<<Interactive changes have been made.>><<Calibration is needed.>>,12/4/21 18:24,Administrator,117914,0.05,E Mode 50ul,0,10007000/0064,12/4/21 23:24,35,25 ;85.0 ;0.3
CIDA_Growth_Curves,B8_10_24_S12-0141_1_BHIrif_-5_24_2,TEMPLATE_Sharp,Class 1,62,0.050000001,146213360,<<Interactive changes have been made.>><<Calibration is needed.>>,12/4/21 18:26,Administrator,117914,0.05,E Mode 50ul,0,10007000/0064,12/4/21 23:26,112,25 ;85.0 ;0.3
CIDA_Growth_Curves,B8_10_24_S12-0141_1_BHI_-6_24_1,TEMPLATE_Sharp,Class 1,212,0.02036,12277850112,<<Interactive changes have been made.>><<Calibration is needed.>>,12/4/21 18:29,Administrator,1179137,0.05,E Mode 50ul,0,10007000/0064,12/4/21 23:29,219,25 ;85.0 ;0.3
CIDA_Growth_Curves,B8_10_24_Control_1_BHIrif_-1_24_1,TEMPLATE_Sharp,Class 1,0,0.050000001,0,<<Interactive changes have been made.>><<Calibration is needed.>>,12/4/21 18:30,Administrator,11,0.05,E Mode 50ul,0,10007000/0064,12/4/21 23:30,9,25 ;85.0 ;0.3
CIDA_Growth_Curves,B8_10_24_NC_1_BHIrif_0_24_1,TEMPLATE_Sharp,Class 1,0,0.048166279,0,<<Interactive changes have been made.>><<Calibration is needed.>>,12/4/21 18:30,Administrator,1,0.05,E Mode 50ul,16.90823364,10007000/0064,12/4/21 23:30,16,25 ;85.0 ;0.3
CIDA_Growth_Curves,B8_10_24_NC_1_BHI_0_24_1,TEMPLATE_Sharp,Class 1,0,0.050000001,0,<<Interactive changes have been made.>><<Calibration is needed.>>,12/4/21 18:31,Administrator,1,0.05,E Mode 50ul,0,10007000/0064,12/4/21 23:31,11,25 ;85.0 ;0.3
